"Registry name","Name"
"dungeons_arise:aviary","dungeons_arise:aviary"
"dungeons_arise:bandit_towers","dungeons_arise:bandit_towers"
"dungeons_arise:bandit_village","dungeons_arise:bandit_village"
"dungeons_arise:ceryneian_hind","dungeons_arise:ceryneian_hind"
"dungeons_arise:coliseum","dungeons_arise:coliseum"
"dungeons_arise:fishing_hut","dungeons_arise:fishing_hut"
"dungeons_arise:foundry","dungeons_arise:foundry"
"dungeons_arise:giant_mushroom","dungeons_arise:giant_mushroom"
"dungeons_arise:heavenly_challenger","dungeons_arise:heavenly_challenger"
"dungeons_arise:heavenly_conqueror","dungeons_arise:heavenly_conqueror"
"dungeons_arise:heavenly_rider","dungeons_arise:heavenly_rider"
"dungeons_arise:illager_campsite","dungeons_arise:illager_campsite"
"dungeons_arise:illager_corsair","dungeons_arise:illager_corsair"
"dungeons_arise:illager_fort","dungeons_arise:illager_fort"
"dungeons_arise:illager_galley","dungeons_arise:illager_galley"
"dungeons_arise:illager_windmill","dungeons_arise:illager_windmill"
"dungeons_arise:infested_temple","dungeons_arise:infested_temple"
"dungeons_arise:jungle_tree_house","dungeons_arise:jungle_tree_house"
"dungeons_arise:lighthouse","dungeons_arise:lighthouse"
"dungeons_arise:merchant_campsite","dungeons_arise:merchant_campsite"
"dungeons_arise:mining_system","dungeons_arise:mining_system"
"dungeons_arise:monastery","dungeons_arise:monastery"
"dungeons_arise:mushroom_house","dungeons_arise:mushroom_house"
"dungeons_arise:mushroom_mines","dungeons_arise:mushroom_mines"
"dungeons_arise:mushroom_village","dungeons_arise:mushroom_village"
"dungeons_arise:plague_asylum","dungeons_arise:plague_asylum"
"dungeons_arise:scorched_mines","dungeons_arise:scorched_mines"
"dungeons_arise:shiraz_palace","dungeons_arise:shiraz_palace"
"dungeons_arise:small_blimp","dungeons_arise:small_blimp"
"dungeons_arise:small_prairie_house","dungeons_arise:small_prairie_house"
"dungeons_arise:thornborn_towers","dungeons_arise:thornborn_towers"
"dungeons_arise:typhon","dungeons_arise:typhon"
"dungeons_arise:undead_pirate_ship","dungeons_arise:undead_pirate_ship"
"dungeons_arise:wishing_well","dungeons_arise:wishing_well"
"minecraft:bastion_remnant","bastion_remnant"
"minecraft:buried_treasure","buried_treasure"
"minecraft:desert_pyramid","desert_pyramid"
"minecraft:endcity","endcity"
"minecraft:fortress","fortress"
"minecraft:igloo","igloo"
"minecraft:jungle_pyramid","jungle_pyramid"
"minecraft:mansion","mansion"
"minecraft:mineshaft","mineshaft"
"minecraft:monument","monument"
"minecraft:nether_fossil","nether_fossil"
"minecraft:ocean_ruin","ocean_ruin"
"minecraft:pillager_outpost","pillager_outpost"
"minecraft:ruined_portal","ruined_portal"
"minecraft:shipwreck","shipwreck"
"minecraft:stronghold","stronghold"
"minecraft:swamp_hut","swamp_hut"
"minecraft:village","village"
"modern_beta:ocean_shrine","modern_beta:ocean_shrine"
"mostructures:abandoned_church","mostructures:abandoned_church"
"mostructures:air_balloon","mostructures:air_balloon"
"mostructures:barn_house","mostructures:barn_house"
"mostructures:big_pyramid","mostructures:big_pyramid"
"mostructures:ice_tower","mostructures:ice_tower"
"mostructures:jungle_pyramid","mostructures:jungle_pyramid"
"mostructures:killer_bunny_castle","mostructures:killer_bunny_castle"
"mostructures:lighthouse","mostructures:lighthouse"
"mostructures:moai","mostructures:moai"
"mostructures:pillager_factory","mostructures:pillager_factory"
"mostructures:pirate_ship","mostructures:pirate_ship"
"mostructures:tavern","mostructures:tavern"
"mostructures:the_castle_in_the_sky","mostructures:the_castle_in_the_sky"
"mostructures:village_bazaar","mostructures:village_bazaar"
"mostructures:villager_market","mostructures:villager_market"
"mostructures:villager_tower","mostructures:villager_tower"
"mostructures:volcanic_vent","mostructures:volcanic_vent"
"promenade:witch_hut","promenade:witch_hut"
"repurposed_structures:bastion_underground","repurposed_structures:bastion_underground"
"repurposed_structures:city_nether","repurposed_structures:city_nether"
"repurposed_structures:city_overworld","repurposed_structures:city_overworld"
"repurposed_structures:fortress_jungle","repurposed_structures:fortress_jungle"
"repurposed_structures:igloo_grassy","repurposed_structures:igloo_grassy"
"repurposed_structures:igloo_mushroom","repurposed_structures:igloo_mushroom"
"repurposed_structures:igloo_stone","repurposed_structures:igloo_stone"
"repurposed_structures:mansion_birch","repurposed_structures:mansion_birch"
"repurposed_structures:mansion_desert","repurposed_structures:mansion_desert"
"repurposed_structures:mansion_jungle","repurposed_structures:mansion_jungle"
"repurposed_structures:mansion_oak","repurposed_structures:mansion_oak"
"repurposed_structures:mansion_savanna","repurposed_structures:mansion_savanna"
"repurposed_structures:mansion_snowy","repurposed_structures:mansion_snowy"
"repurposed_structures:mansion_taiga","repurposed_structures:mansion_taiga"
"repurposed_structures:mineshaft_birch","repurposed_structures:mineshaft_birch"
"repurposed_structures:mineshaft_crimson","repurposed_structures:mineshaft_crimson"
"repurposed_structures:mineshaft_dark_forest","repurposed_structures:mineshaft_dark_forest"
"repurposed_structures:mineshaft_desert","repurposed_structures:mineshaft_desert"
"repurposed_structures:mineshaft_end","repurposed_structures:mineshaft_end"
"repurposed_structures:mineshaft_icy","repurposed_structures:mineshaft_icy"
"repurposed_structures:mineshaft_jungle","repurposed_structures:mineshaft_jungle"
"repurposed_structures:mineshaft_nether","repurposed_structures:mineshaft_nether"
"repurposed_structures:mineshaft_ocean","repurposed_structures:mineshaft_ocean"
"repurposed_structures:mineshaft_savanna","repurposed_structures:mineshaft_savanna"
"repurposed_structures:mineshaft_stone","repurposed_structures:mineshaft_stone"
"repurposed_structures:mineshaft_swamp","repurposed_structures:mineshaft_swamp"
"repurposed_structures:mineshaft_taiga","repurposed_structures:mineshaft_taiga"
"repurposed_structures:mineshaft_warped","repurposed_structures:mineshaft_warped"
"repurposed_structures:outpost_badlands","repurposed_structures:outpost_badlands"
"repurposed_structures:outpost_birch","repurposed_structures:outpost_birch"
"repurposed_structures:outpost_crimson","repurposed_structures:outpost_crimson"
"repurposed_structures:outpost_desert","repurposed_structures:outpost_desert"
"repurposed_structures:outpost_end","repurposed_structures:outpost_end"
"repurposed_structures:outpost_giant_tree_taiga","repurposed_structures:outpost_giant_tree_taiga"
"repurposed_structures:outpost_icy","repurposed_structures:outpost_icy"
"repurposed_structures:outpost_jungle","repurposed_structures:outpost_jungle"
"repurposed_structures:outpost_nether_brick","repurposed_structures:outpost_nether_brick"
"repurposed_structures:outpost_oak","repurposed_structures:outpost_oak"
"repurposed_structures:outpost_snowy","repurposed_structures:outpost_snowy"
"repurposed_structures:outpost_taiga","repurposed_structures:outpost_taiga"
"repurposed_structures:outpost_warped","repurposed_structures:outpost_warped"
"repurposed_structures:pyramid_badlands","repurposed_structures:pyramid_badlands"
"repurposed_structures:pyramid_dark_forest","repurposed_structures:pyramid_dark_forest"
"repurposed_structures:pyramid_end","repurposed_structures:pyramid_end"
"repurposed_structures:pyramid_flower_forest","repurposed_structures:pyramid_flower_forest"
"repurposed_structures:pyramid_giant_tree_taiga","repurposed_structures:pyramid_giant_tree_taiga"
"repurposed_structures:pyramid_icy","repurposed_structures:pyramid_icy"
"repurposed_structures:pyramid_jungle","repurposed_structures:pyramid_jungle"
"repurposed_structures:pyramid_mushroom","repurposed_structures:pyramid_mushroom"
"repurposed_structures:pyramid_nether","repurposed_structures:pyramid_nether"
"repurposed_structures:pyramid_ocean","repurposed_structures:pyramid_ocean"
"repurposed_structures:pyramid_snowy","repurposed_structures:pyramid_snowy"
"repurposed_structures:ruined_portal_end","repurposed_structures:ruined_portal_end"
"repurposed_structures:ruins_land_cold","repurposed_structures:ruins_land_cold"
"repurposed_structures:ruins_land_hot","repurposed_structures:ruins_land_hot"
"repurposed_structures:ruins_land_icy","repurposed_structures:ruins_land_icy"
"repurposed_structures:ruins_land_warm","repurposed_structures:ruins_land_warm"
"repurposed_structures:ruins_nether","repurposed_structures:ruins_nether"
"repurposed_structures:shipwreck_crimson","repurposed_structures:shipwreck_crimson"
"repurposed_structures:shipwreck_end","repurposed_structures:shipwreck_end"
"repurposed_structures:shipwreck_nether_bricks","repurposed_structures:shipwreck_nether_bricks"
"repurposed_structures:shipwreck_warped","repurposed_structures:shipwreck_warped"
"repurposed_structures:stronghold_end","repurposed_structures:stronghold_end"
"repurposed_structures:stronghold_nether","repurposed_structures:stronghold_nether"
"repurposed_structures:temple_nether_basalt","repurposed_structures:temple_nether_basalt"
"repurposed_structures:temple_nether_crimson","repurposed_structures:temple_nether_crimson"
"repurposed_structures:temple_nether_soul","repurposed_structures:temple_nether_soul"
"repurposed_structures:temple_nether_warped","repurposed_structures:temple_nether_warped"
"repurposed_structures:temple_nether_wasteland","repurposed_structures:temple_nether_wasteland"
"repurposed_structures:village_badlands","repurposed_structures:village_badlands"
"repurposed_structures:village_birch","repurposed_structures:village_birch"
"repurposed_structures:village_crimson","repurposed_structures:village_crimson"
"repurposed_structures:village_dark_oak","repurposed_structures:village_dark_oak"
"repurposed_structures:village_giant_taiga","repurposed_structures:village_giant_taiga"
"repurposed_structures:village_jungle","repurposed_structures:village_jungle"
"repurposed_structures:village_mountains","repurposed_structures:village_mountains"
"repurposed_structures:village_mushroom","repurposed_structures:village_mushroom"
"repurposed_structures:village_oak","repurposed_structures:village_oak"
"repurposed_structures:village_swamp","repurposed_structures:village_swamp"
"repurposed_structures:village_warped","repurposed_structures:village_warped"
"repurposed_structures:witch_hut_birch","repurposed_structures:witch_hut_birch"
"repurposed_structures:witch_hut_dark_forest","repurposed_structures:witch_hut_dark_forest"
"repurposed_structures:witch_hut_giant_tree_taiga","repurposed_structures:witch_hut_giant_tree_taiga"
"repurposed_structures:witch_hut_oak","repurposed_structures:witch_hut_oak"
"repurposed_structures:witch_hut_taiga","repurposed_structures:witch_hut_taiga"
"skyvillages:sky_village","skyvillages:sky_village"
"soaringstructures2:soaring_island","soaringstructures2:soaring_island"
"totw_additions:end_tower","totw_additions:end_tower"
"totw_additions:nether_tower","totw_additions:nether_tower"
"towers_of_the_wild:derelict_grass_tower","towers_of_the_wild:derelict_grass_tower"
"towers_of_the_wild:derelict_tower","towers_of_the_wild:derelict_tower"
"towers_of_the_wild:ice_tower","towers_of_the_wild:ice_tower"
"towers_of_the_wild:jungle_tower","towers_of_the_wild:jungle_tower"
"towers_of_the_wild:ocean_tower","towers_of_the_wild:ocean_tower"
"towers_of_the_wild:ocean_warm_tower","towers_of_the_wild:ocean_warm_tower"
"towers_of_the_wild:tower","towers_of_the_wild:tower"
"valley:research_station","valley:research_station"
"valley:shipwreck","valley:shipwreck"
"valley:tide_pool","valley:tide_pool"
