"Mod name","Registry name","ID"
"Minecraft","minecraft:skeleton_horse",79
"Minecraft","minecraft:slime",80
"Minecraft","minecraft:small_fireball",81
"Minecraft","minecraft:snow_golem",82
"Minecraft","minecraft:snowball",83
"Minecraft","minecraft:spawner_minecart",55
"Minecraft","minecraft:spectral_arrow",84
"Minecraft","minecraft:spider",85
"Minecraft","minecraft:squid",86
"Minecraft","minecraft:stray",87
"Minecraft","minecraft:strider",88
"Minecraft","minecraft:tnt",69
"Minecraft","minecraft:tnt_minecart",56
"Minecraft","minecraft:trader_llama",94
"Minecraft","minecraft:trident",93
"Minecraft","minecraft:tropical_fish",95
"Minecraft","minecraft:turtle",96
"Minecraft","minecraft:vex",97
"Minecraft","minecraft:villager",98
"Minecraft","minecraft:vindicator",99
"Minecraft","minecraft:wandering_trader",100
"Minecraft","minecraft:witch",101
"Minecraft","minecraft:wither",102
"Minecraft","minecraft:wither_skeleton",103
"Minecraft","minecraft:wither_skull",104
"Minecraft","minecraft:wolf",105
"Minecraft","minecraft:zoglin",106
"Minecraft","minecraft:zombie",107
"Minecraft","minecraft:zombie_horse",108
"Minecraft","minecraft:zombie_villager",109
"Minecraft","minecraft:zombified_piglin",110
"Unknown","additionaladditions:glow_stick",114
"Unknown","adorn:seat",115
"Unknown","adventurez:amethyst_golem",143
"Unknown","adventurez:amethyst_shard",144
"Unknown","adventurez:blaze_guardian",127
"Unknown","adventurez:blaze_guardian_shield",140
"Unknown","adventurez:brown_fungus",132
"Unknown","adventurez:deer",148
"Unknown","adventurez:desert_rhino",145
"Unknown","adventurez:dragon",134
"Unknown","adventurez:ender_whale",141
"Unknown","adventurez:enderwarthog",149
"Unknown","adventurez:fire_breath",139
"Unknown","adventurez:gilded_stone",118
"Unknown","adventurez:iguana",142
"Unknown","adventurez:mammoth",135
"Unknown","adventurez:necromancer",123
"Unknown","adventurez:nightmare",121
"Unknown","adventurez:orc",133
"Unknown","adventurez:piglin_beast",120
"Unknown","adventurez:red_fungus",131
"Unknown","adventurez:shaman",147
"Unknown","adventurez:skeleton_vanguard",125
"Unknown","adventurez:small_stone_golem",119
"Unknown","adventurez:soul_reaper",122
"Unknown","adventurez:stone_golem",116
"Unknown","adventurez:summoner",126
"Unknown","adventurez:the_eye",128
"Unknown","adventurez:thrown_rock",117
"Unknown","adventurez:tiny_eye",130
"Unknown","adventurez:void_bullet",138
"Unknown","adventurez:void_cloud",146
"Unknown","adventurez:void_fragment",136
"Unknown","adventurez:void_shade",137
"Unknown","adventurez:void_shadow",129
"Unknown","adventurez:wither_puppet",124
"Unknown","ae2:charged_quartz",599
"Unknown","ae2:growing_crystal",600
"Unknown","ae2:singularity",598
"Unknown","ae2:tiny_tnt_primed",601
"Unknown","arcanus:arcane_barrier",153
"Unknown","arcanus:magic_missile",154
"Unknown","arcanus:solar_strike",152
"Unknown","artifacts:mimic",155
"Unknown","besmirchment:beelzebub",160
"Unknown","besmirchment:final_broom",156
"Unknown","besmirchment:infectious_spit",158
"Unknown","besmirchment:werepyre",159
"Unknown","besmirchment:witchy_dye",157
"Unknown","betteranimalsplus:badger",172
"Unknown","betteranimalsplus:badgerdirt",161
"Unknown","betteranimalsplus:barracuda",199
"Unknown","betteranimalsplus:blackbear",185
"Unknown","betteranimalsplus:boar",191
"Unknown","betteranimalsplus:bobbit_worm",177
"Unknown","betteranimalsplus:brownbear",184
"Unknown","betteranimalsplus:butterfly",197
"Unknown","betteranimalsplus:coyote",188
"Unknown","betteranimalsplus:crab",173
"Unknown","betteranimalsplus:deer",186
"Unknown","betteranimalsplus:dragonfly",198
"Unknown","betteranimalsplus:eel_freshwater",195
"Unknown","betteranimalsplus:eel_saltwater",196
"Unknown","betteranimalsplus:feralwolf",187
"Unknown","betteranimalsplus:flying_fish",200
"Unknown","betteranimalsplus:golden_goose_egg",162
"Unknown","betteranimalsplus:goose",178
"Unknown","betteranimalsplus:goose_egg",163
"Unknown","betteranimalsplus:horseshoecrab",174
"Unknown","betteranimalsplus:jellyfish",189
"Unknown","betteranimalsplus:lammergeier",167
"Unknown","betteranimalsplus:lamprey",192
"Unknown","betteranimalsplus:moose",194
"Unknown","betteranimalsplus:nautilus",193
"Unknown","betteranimalsplus:octopus",183
"Unknown","betteranimalsplus:pheasant",169
"Unknown","betteranimalsplus:pheasant_egg",164
"Unknown","betteranimalsplus:piranha",201
"Unknown","betteranimalsplus:reindeer",190
"Unknown","betteranimalsplus:shark",175
"Unknown","betteranimalsplus:songbird",171
"Unknown","betteranimalsplus:squid_colossal",181
"Unknown","betteranimalsplus:squid_giant",182
"Unknown","betteranimalsplus:squirrel",170
"Unknown","betteranimalsplus:tarantula",168
"Unknown","betteranimalsplus:tarantulahair",166
"Unknown","betteranimalsplus:turkey",176
"Unknown","betteranimalsplus:turkey_egg",165
"Unknown","betteranimalsplus:walrus",180
"Unknown","betteranimalsplus:whale",179
"Unknown","bewitchment:baphomet",218
"Unknown","bewitchment:cypress_broom",203
"Unknown","bewitchment:demon",216
"Unknown","bewitchment:dragons_blood_broom",205
"Unknown","bewitchment:elder_broom",204
"Unknown","bewitchment:ghost",212
"Unknown","bewitchment:hellhound",215
"Unknown","bewitchment:herne",220
"Unknown","bewitchment:horned_spear",207
"Unknown","bewitchment:juniper_broom",202
"Unknown","bewitchment:leonard",217
"Unknown","bewitchment:lilith",219
"Unknown","bewitchment:owl",208
"Unknown","bewitchment:raven",209
"Unknown","bewitchment:silver_arrow",206
"Unknown","bewitchment:snake",210
"Unknown","bewitchment:toad",211
"Unknown","bewitchment:vampire",213
"Unknown","bewitchment:werewolf",214
"Unknown","biomemakeover:adjudicator",239
"Unknown","biomemakeover:adjudicator_mimic",240
"Unknown","biomemakeover:blightbat",225
"Unknown","biomemakeover:bm_boat",222
"Unknown","biomemakeover:cowboy",229
"Unknown","biomemakeover:decayed",230
"Unknown","biomemakeover:dragonfly",231
"Unknown","biomemakeover:ghost",228
"Unknown","biomemakeover:glowfish",224
"Unknown","biomemakeover:lightning_bottle",223
"Unknown","biomemakeover:lightning_bug",234
"Unknown","biomemakeover:lightning_bug_alternate",235
"Unknown","biomemakeover:moth",237
"Unknown","biomemakeover:mushroom_trader",226
"Unknown","biomemakeover:owl",236
"Unknown","biomemakeover:rootling",238
"Unknown","biomemakeover:scuttler",227
"Unknown","biomemakeover:stone_golem",241
"Unknown","biomemakeover:tadpole",233
"Unknown","biomemakeover:toad",232
"Unknown","biomemakeover:tumbleweed",221
"Unknown","bosses_of_mass_destruction:blue_fireball",243
"Unknown","bosses_of_mass_destruction:charged_ender_pearl",246
"Unknown","bosses_of_mass_destruction:comet",244
"Unknown","bosses_of_mass_destruction:gauntlet",248
"Unknown","bosses_of_mass_destruction:lich",242
"Unknown","bosses_of_mass_destruction:obsidilith",247
"Unknown","bosses_of_mass_destruction:petal_blade",251
"Unknown","bosses_of_mass_destruction:soul_star",245
"Unknown","bosses_of_mass_destruction:spore_ball",250
"Unknown","bosses_of_mass_destruction:void_blossom",249
"Unknown","byg:boat",252
"Unknown","campanion:diamond_spear",257
"Unknown","campanion:flare_thrown",262
"Unknown","campanion:golden_spear",256
"Unknown","campanion:grappling_hook",259
"Unknown","campanion:iron_spear",255
"Unknown","campanion:lawn_chair",260
"Unknown","campanion:netherite_spear",258
"Unknown","campanion:skipping_stone",261
"Unknown","campanion:stone_spear",254
"Unknown","campanion:wooden_spear",253
"Unknown","create:contraption",265
"Unknown","create:crafting_blueprint",264
"Unknown","create:gantry_contraption",267
"Unknown","create:potato_projectile",268
"Unknown","create:seat",269
"Unknown","create:stationary_contraption",266
"Unknown","create:super_glue",263
"Unknown","dawn:custom_tnt",270
"Unknown","dawn:flying_block",271
"Unknown","decorative_blocks:dummy",272
"Unknown","dummmmmmy:dummy_number",274
"Unknown","dummmmmmy:target_dummy",273
"Unknown","earthtojavamobs:albino_cow",276
"Unknown","earthtojavamobs:amber_chicken",282
"Unknown","earthtojavamobs:ashen_cow",275
"Unknown","earthtojavamobs:bold_striped_rabbit",294
"Unknown","earthtojavamobs:bone_shard",305
"Unknown","earthtojavamobs:bone_spider",306
"Unknown","earthtojavamobs:bouldering_zombie",307
"Unknown","earthtojavamobs:bronzed_chicken",283
"Unknown","earthtojavamobs:cluckshroom",308
"Unknown","earthtojavamobs:cookie_cow",277
"Unknown","earthtojavamobs:cream_cow",278
"Unknown","earthtojavamobs:dairy_cow",279
"Unknown","earthtojavamobs:fancy_chicken",309
"Unknown","earthtojavamobs:flecked_sheep",299
"Unknown","earthtojavamobs:freckled_rabbit",295
"Unknown","earthtojavamobs:furnace_golem",310
"Unknown","earthtojavamobs:fuzzy_sheep",300
"Unknown","earthtojavamobs:gold_crested_chicken",284
"Unknown","earthtojavamobs:harelequin_rabbit",296
"Unknown","earthtojavamobs:horned_sheep",311
"Unknown","earthtojavamobs:inky_sheep",301
"Unknown","earthtojavamobs:jolly_llama",312
"Unknown","earthtojavamobs:jumbo_rabbit",313
"Unknown","earthtojavamobs:lobber_zombie",314
"Unknown","earthtojavamobs:long_nosed_sheep",302
"Unknown","earthtojavamobs:melon_golem",315
"Unknown","earthtojavamobs:melon_seed_projectile",316
"Unknown","earthtojavamobs:midnight_chicken",285
"Unknown","earthtojavamobs:moobloom",317
"Unknown","earthtojavamobs:moolip",318
"Unknown","earthtojavamobs:mottled_pig",288
"Unknown","earthtojavamobs:muddy_foot_rabbit",297
"Unknown","earthtojavamobs:muddy_pig",319
"Unknown","earthtojavamobs:pale_pig",289
"Unknown","earthtojavamobs:patched_sheep",303
"Unknown","earthtojavamobs:piebald_pig",290
"Unknown","earthtojavamobs:pink_footed_pig",291
"Unknown","earthtojavamobs:pinto_cow",280
"Unknown","earthtojavamobs:rainbow_sheep",320
"Unknown","earthtojavamobs:rocky_sheep",304
"Unknown","earthtojavamobs:rotten_flesh_projectile",321
"Unknown","earthtojavamobs:skeleton_wolf",322
"Unknown","earthtojavamobs:skewbald_chicken",286
"Unknown","earthtojavamobs:sooty_pig",292
"Unknown","earthtojavamobs:spotted_pig",293
"Unknown","earthtojavamobs:stormy_chicken",287
"Unknown","earthtojavamobs:sunset_cow",281
"Unknown","earthtojavamobs:tropical_slime",323
"Unknown","earthtojavamobs:umbra_cow",324
"Unknown","earthtojavamobs:vested_rabbit",298
"Unknown","earthtojavamobs:viler_witch",325
"Unknown","earthtojavamobs:wooly_cow",326
"Unknown","edenring:diskwing",327
"Unknown","edenring:lightning_ray",328
"Unknown","edenring:limphium_painting",329
"Unknown","exlinefurniture:entity_sit",330
"Unknown","farmersdelight:rotten_tomato",331
"Unknown","gateofbabylon:boomerang",334
"Unknown","gateofbabylon:spear",332
"Unknown","gateofbabylon:yoyo",333
"Unknown","goblintraders:goblin_trader",150
"Unknown","goblintraders:vein_goblin_trader",151
"Unknown","goldenhoppers:golden_hopper_minecart",335
"Unknown","golemsgalore:amethyst_golem",342
"Unknown","golemsgalore:anti_creeper_golem",344
"Unknown","golemsgalore:diamond_golem",336
"Unknown","golemsgalore:diamond_laser_golem",345
"Unknown","golemsgalore:ghastly_golem",347
"Unknown","golemsgalore:golden_golem",338
"Unknown","golemsgalore:hay_golem",341
"Unknown","golemsgalore:laser_golem",343
"Unknown","golemsgalore:netherite_golem",337
"Unknown","golemsgalore:obama_prism_golem",346
"Unknown","golemsgalore:obsidian_golem",340
"Unknown","golemsgalore:pumpkin_projectile",348
"Unknown","golemsgalore:quartz_golem",339
"Unknown","graveyard:acolyte",350
"Unknown","graveyard:corrupted_pillager",352
"Unknown","graveyard:corrupted_vindicator",351
"Unknown","graveyard:ghoul",353
"Unknown","graveyard:nightmare",356
"Unknown","graveyard:reaper",354
"Unknown","graveyard:revenant",355
"Unknown","graveyard:skeleton_creeper",349
"Unknown","graveyard:wraith",357
"Unknown","guardvillagers:guard",358
"Unknown","hookshot:hookshot",359
"Unknown","immortuoscalyx:infecteddiver",362
"Unknown","immortuoscalyx:infectedhuman",361
"Unknown","immortuoscalyx:infectedig",364
"Unknown","immortuoscalyx:infectedplayer",360
"Unknown","immortuoscalyx:infectedvillager",363
"Unknown","kibe:thrown_torch",365
"Unknown","magicfungi:morbus_mooshroom",366
"Unknown","magicfungi:morbus_projectile",368
"Unknown","magicfungi:utilis_laser",367
"Unknown","mcda:summoned_bee",369
"Unknown","mcdar:buzzy_nest_bee",370
"Unknown","mcdar:enchanted_blue_sheep",371
"Unknown","mcdar:enchanted_green_sheep",372
"Unknown","mcdar:enchanted_red_sheep",373
"Unknown","mcdar:golem_kit_golem",374
"Unknown","mcdar:tasty_bone_wolf",375
"Unknown","mcdar:wonderful_wheat_llama",376
"Unknown","mcdw:summoned_bee",377
"Unknown","medievalweapons:diamond_francisca",382
"Unknown","medievalweapons:diamond_javelin",388
"Unknown","medievalweapons:golden_francisca",381
"Unknown","medievalweapons:golden_javelin",387
"Unknown","medievalweapons:healing_ball",390
"Unknown","medievalweapons:iron_francisca",380
"Unknown","medievalweapons:iron_javelin",386
"Unknown","medievalweapons:netherite_francisca",383
"Unknown","medievalweapons:netherite_javelin",389
"Unknown","medievalweapons:pendorite_francisca",392
"Unknown","medievalweapons:pendorite_javelin",391
"Unknown","medievalweapons:stone_francisca",379
"Unknown","medievalweapons:stone_javelin",385
"Unknown","medievalweapons:wooden_francisca",378
"Unknown","medievalweapons:wooden_javelin",384
"Unknown","moborigins:origin_slime",393
"Unknown","mythicmetals:banglum_tnt",394
"Unknown","origins:enderian_pearl",395
"Unknown","pollen:boat",396
"Unknown","promenade:duck",397
"Unknown","promenade:lush_creeper",398
"Unknown","promenade:sunken_skeleton",399
"Unknown","sandwichable:sandwich_table_minecart",113
"Unknown","shetiphiancore:gui_item",400
"Unknown","spectrum:block_flooder_projectile",406
"Unknown","spectrum:gravity_block",403
"Unknown","spectrum:invisible_glow_item_frame",405
"Unknown","spectrum:invisible_item_frame",404
"Unknown","spectrum:living_marker",401
"Unknown","spectrum:shooting_star",402
"Unknown","terraform:boat",407
"Unknown","terrarianslimes:baby_slime",420
"Unknown","terrarianslimes:black_slime",413
"Unknown","terrarianslimes:blue_slime",409
"Unknown","terrarianslimes:bomb",433
"Unknown","terrarianslimes:corrupt_slime",426
"Unknown","terrarianslimes:crimslime",428
"Unknown","terrarianslimes:dirt_bomb",434
"Unknown","terrarianslimes:dynamite",435
"Unknown","terrarianslimes:glowstick",436
"Unknown","terrarianslimes:green_slime",408
"Unknown","terrarianslimes:grenade",432
"Unknown","terrarianslimes:ice_slime",414
"Unknown","terrarianslimes:illuminant_slime",429
"Unknown","terrarianslimes:jungle_slime",416
"Unknown","terrarianslimes:king_slime",423
"Unknown","terrarianslimes:lava_slime",421
"Unknown","terrarianslimes:mother_slime",419
"Unknown","terrarianslimes:pinky",422
"Unknown","terrarianslimes:purple_slime",411
"Unknown","terrarianslimes:rainbow_slime",430
"Unknown","terrarianslimes:red_slime",410
"Unknown","terrarianslimes:sand_slime",415
"Unknown","terrarianslimes:slimeling",427
"Unknown","terrarianslimes:spike",431
"Unknown","terrarianslimes:spiked_ice_slime",417
"Unknown","terrarianslimes:spiked_jungle_slime",418
"Unknown","terrarianslimes:spiked_slime",424
"Unknown","terrarianslimes:umbrella_slime",425
"Unknown","terrarianslimes:yellow_slime",412
"Unknown","twilightforest:adherent",437
"Unknown","twilightforest:alpha_yeti",438
"Unknown","twilightforest:armored_giant",439
"Unknown","twilightforest:bighorn_sheep",440
"Unknown","twilightforest:blockchain_goblin",441
"Unknown","twilightforest:boar",442
"Unknown","twilightforest:carminite_broodling",443
"Unknown","twilightforest:carminite_ghastguard",444
"Unknown","twilightforest:carminite_ghastling",445
"Unknown","twilightforest:carminite_golem",446
"Unknown","twilightforest:chain_block",447
"Unknown","twilightforest:charm_effect",448
"Unknown","twilightforest:cicada_shot",449
"Unknown","twilightforest:cube_of_annihilation",450
"Unknown","twilightforest:death_tome",451
"Unknown","twilightforest:deer",452
"Unknown","twilightforest:dwarf_rabbit",453
"Unknown","twilightforest:falling_ice",454
"Unknown","twilightforest:fire_beetle",455
"Unknown","twilightforest:giant_miner",456
"Unknown","twilightforest:harbinger_cube",457
"Unknown","twilightforest:hedge_spider",458
"Unknown","twilightforest:helmet_crab",459
"Unknown","twilightforest:hostile_wolf",460
"Unknown","twilightforest:hydra",461
"Unknown","twilightforest:hydra_mortar",462
"Unknown","twilightforest:ice_arrow",463
"Unknown","twilightforest:ice_crystal",465
"Unknown","twilightforest:ice_snowball",466
"Unknown","twilightforest:king_spider",467
"Unknown","twilightforest:knight_phantom",468
"Unknown","twilightforest:kobold",469
"Unknown","twilightforest:lich",470
"Unknown","twilightforest:lich_bolt",471
"Unknown","twilightforest:lich_bomb",472
"Unknown","twilightforest:lich_minion",473
"Unknown","twilightforest:lower_goblin_knight",474
"Unknown","twilightforest:loyal_zombie",475
"Unknown","twilightforest:maze_slime",476
"Unknown","twilightforest:minoshroom",477
"Unknown","twilightforest:minotaur",478
"Unknown","twilightforest:mist_wolf",479
"Unknown","twilightforest:moonworm_shot",480
"Unknown","twilightforest:mosquito_swarm",481
"Unknown","twilightforest:naga",482
"Unknown","twilightforest:nature_bolt",483
"Unknown","twilightforest:penguin",484
"Unknown","twilightforest:pinch_beetle",485
"Unknown","twilightforest:plateau_boss",486
"Unknown","twilightforest:protection_box",487
"Unknown","twilightforest:quest_ram",488
"Unknown","twilightforest:raven",489
"Unknown","twilightforest:redcap",490
"Unknown","twilightforest:redcap_sapper",491
"Unknown","twilightforest:rising_zombie",492
"Unknown","twilightforest:roving_cube",493
"Unknown","twilightforest:seeker_arrow",494
"Unknown","twilightforest:skeleton_druid",495
"Unknown","twilightforest:slider",496
"Unknown","twilightforest:slime_beetle",497
"Unknown","twilightforest:slime_blob",498
"Unknown","twilightforest:snow_guardian",499
"Unknown","twilightforest:snow_queen",500
"Unknown","twilightforest:squirrel",501
"Unknown","twilightforest:stable_ice_core",502
"Unknown","twilightforest:swarm_spider",503
"Unknown","twilightforest:thrown_block",504
"Unknown","twilightforest:thrown_ice",464
"Unknown","twilightforest:thrown_wep",505
"Unknown","twilightforest:tiny_bird",506
"Unknown","twilightforest:tome_bolt",507
"Unknown","twilightforest:towerwood_borer",508
"Unknown","twilightforest:troll",509
"Unknown","twilightforest:unstable_ice_core",511
"Unknown","twilightforest:upper_goblin_knight",512
"Unknown","twilightforest:ur_ghast",513
"Unknown","twilightforest:wand_bolt",510
"Unknown","twilightforest:winter_wolf",514
"Unknown","twilightforest:wraith",515
"Unknown","twilightforest:yeti",516
"Unknown","valley:bear",517
"Unknown","valley:duck",518
"Unknown","valley:fire_eel",519
"Unknown","valley:minnow",521
"Unknown","valley:perch",520
"Unknown","valley:red_porgy",523
"Unknown","valley:sardine",522
"Unknown","wildlife:alligator",536
"Unknown","wildlife:anglerfish",535
"Unknown","wildlife:ant",588
"Unknown","wildlife:anteater",565
"Unknown","wildlife:armadillo",566
"Unknown","wildlife:badger",569
"Unknown","wildlife:beaver",567
"Unknown","wildlife:bettafish",542
"Unknown","wildlife:bluebird",573
"Unknown","wildlife:bluegill",544
"Unknown","wildlife:boar",561
"Unknown","wildlife:capybara",563
"Unknown","wildlife:catfish",539
"Unknown","wildlife:chameleon",550
"Unknown","wildlife:chickadee",578
"Unknown","wildlife:clam",528
"Unknown","wildlife:cottonbird",583
"Unknown","wildlife:crab",555
"Unknown","wildlife:cricket",597
"Unknown","wildlife:deer",562
"Unknown","wildlife:dragonfly",591
"Unknown","wildlife:ferret",552
"Unknown","wildlife:flycatcher",581
"Unknown","wildlife:gecko",549
"Unknown","wildlife:glasswing_butterfly",596
"Unknown","wildlife:glow_jellyfish",533
"Unknown","wildlife:goldfinch",572
"Unknown","wildlife:goldfish",543
"Unknown","wildlife:grass_snake",548
"Unknown","wildlife:hammerhead_shark",529
"Unknown","wildlife:hamster",551
"Unknown","wildlife:hedgehog",553
"Unknown","wildlife:hermitcrab",554
"Unknown","wildlife:horseshoecrab",524
"Unknown","wildlife:iguana",556
"Unknown","wildlife:jellyfish",532
"Unknown","wildlife:june_beetle",559
"Unknown","wildlife:king_snake",545
"Unknown","wildlife:koi",537
"Unknown","wildlife:ladybug",590
"Unknown","wildlife:lark",580
"Unknown","wildlife:mantaray",530
"Unknown","wildlife:meadowlark",575
"Unknown","wildlife:milk_snake",547
"Unknown","wildlife:monarch_butterfly",595
"Unknown","wildlife:monkey",560
"Unknown","wildlife:morpho_butterfly",594
"Unknown","wildlife:oriole",574
"Unknown","wildlife:phoebe",571
"Unknown","wildlife:porcupine",568
"Unknown","wildlife:possum",564
"Unknown","wildlife:prawn",540
"Unknown","wildlife:python",546
"Unknown","wildlife:rainbow_trout",538
"Unknown","wildlife:rhino_beetle",557
"Unknown","wildlife:robin",579
"Unknown","wildlife:sanddollar",525
"Unknown","wildlife:seahorse",534
"Unknown","wildlife:seaurchin",527
"Unknown","wildlife:shrimp",541
"Unknown","wildlife:snail",586
"Unknown","wildlife:sparrow",584
"Unknown","wildlife:spicebush_butterfly",592
"Unknown","wildlife:spider",587
"Unknown","wildlife:staghorn_beetle",558
"Unknown","wildlife:starfish",526
"Unknown","wildlife:stickbug",585
"Unknown","wildlife:stingray",531
"Unknown","wildlife:sunflowerbeetle",589
"Unknown","wildlife:swallow",570
"Unknown","wildlife:tiger_butterfly",593
"Unknown","wildlife:towhee",577
"Unknown","wildlife:white_eye",582
"Unknown","wildlife:wren",576
